subject,date,eid,probe,pid,allen_acronym,region,neuron_id,mod_index,modulated,p_value,firing_rate,latency_peak,latency_peak_onset,latenzy
ZFM-03329,2022-03-01,87287aa4-727e-48c0-8b7d-92c9f35cc257,probe00,05d69b47-9e2c-4da3-ab45-be889e1fbef7,CEAc,CEA,57,0.1568,True,0.00120504828839,2.4788148881599694,0.8068855402734698,0.8041744577549252,0.3973260422039857
ZFM-03329,2022-03-01,87287aa4-727e-48c0-8b7d-92c9f35cc257,probe00,05d69b47-9e2c-4da3-ab45-be889e1fbef7,CEAc,CEA,62,0.1787999999999998,True,0.0102542773780971,0.7980574761880876,0.5422240889429304,0.5322824413728995,
ZFM-03329,2022-03-01,87287aa4-727e-48c0-8b7d-92c9f35cc257,probe00,05d69b47-9e2c-4da3-ab45-be889e1fbef7,CEAc,CEA,67,-0.0196,False,0.0610690178288833,9.310280498110195,0.0467399323365498,0.0463544476442621,
ZFM-03329,2022-03-01,87287aa4-727e-48c0-8b7d-92c9f35cc257,probe00,05d69b47-9e2c-4da3-ab45-be889e1fbef7,CEAl,CEA,77,0.014,True,0.0072054320782194,0.9279465962128352,0.3840380077463123,0.2454329417901135,0.5662574279340333
ZFM-03329,2022-03-01,87287aa4-727e-48c0-8b7d-92c9f35cc257,probe00,05d69b47-9e2c-4da3-ab45-be889e1fbef7,CEAl,CEA,85,0.3031999999999999,True,0.0268278663608384,2.524841663423994,0.6263744147527177,0.6192168065317674,0.583041070939089
ZFM-03329,2022-03-01,87287aa4-727e-48c0-8b7d-92c9f35cc257,probe00,05d69b47-9e2c-4da3-ab45-be889e1fbef7,CEAl,CEA,96,-0.0035999999999998,True,0.0451477033136994,1.2466235063035818,0.4885298641811459,0.4562631897761093,
ZFM-03329,2022-03-01,87287aa4-727e-48c0-8b7d-92c9f35cc257,probe00,05d69b47-9e2c-4da3-ab45-be889e1fbef7,CEAl,CEA,129,-0.0375999999999999,False,0.4647182230126599,3.061950727310112,0.4902632432131213,0.3935207886229364,
ZFM-03329,2022-03-01,87287aa4-727e-48c0-8b7d-92c9f35cc257,probe00,05d69b47-9e2c-4da3-ab45-be889e1fbef7,CEAl,CEA,134,0.1748,False,0.2210467539457274,2.78266961638603,0.0192298949632458,0.000262225579263,
ZFM-03329,2022-03-01,87287aa4-727e-48c0-8b7d-92c9f35cc257,probe00,05d69b47-9e2c-4da3-ab45-be889e1fbef7,STR,root,140,-0.0967999999999998,True,0.0232616573056273,20.579429346863883,0.4405298526689876,0.0639229813950805,0.7416985960380771
ZFM-03329,2022-03-01,87287aa4-727e-48c0-8b7d-92c9f35cc257,probe00,05d69b47-9e2c-4da3-ab45-be889e1fbef7,GPe,GPe,145,-0.4603999999999999,True,0.023910442250375,25.11072636586536,0.1260277718993165,0.0534560878463707,
ZFM-03329,2022-03-01,87287aa4-727e-48c0-8b7d-92c9f35cc257,probe00,05d69b47-9e2c-4da3-ab45-be889e1fbef7,GPe,GPe,146,-0.6668000000000001,True,0.0001026123374372,20.50414826528798,0.2618603081050423,0.0003700384881994,0.11453868255875932
ZFM-03329,2022-03-01,87287aa4-727e-48c0-8b7d-92c9f35cc257,probe00,05d69b47-9e2c-4da3-ab45-be889e1fbef7,GPe,GPe,150,-0.1183999999999999,False,0.0662143037771173,7.213721879092128,0.289293647964314,0.1681700779336097,
ZFM-03329,2022-03-01,87287aa4-727e-48c0-8b7d-92c9f35cc257,probe00,05d69b47-9e2c-4da3-ab45-be889e1fbef7,GPe,GPe,152,0.3391999999999999,True,0.0012094740419329,4.177514941336471,0.0642896481481329,0.0610357587365797,0.08676524447537304
ZFM-03329,2022-03-01,87287aa4-727e-48c0-8b7d-92c9f35cc257,probe00,05d69b47-9e2c-4da3-ab45-be889e1fbef7,GPe,GPe,158,0.3535999999999999,True,0.0198452077271654,3.888092337557604,0.7448158261090612,0.4836603608673613,0.45925454484086004
ZFM-03329,2022-03-01,87287aa4-727e-48c0-8b7d-92c9f35cc257,probe00,05d69b47-9e2c-4da3-ab45-be889e1fbef7,int,root,167,0.1479999999999999,True,0.0235737893256468,8.677217309521113,0.1693036113074413,0.1685643115929451,
ZFM-03329,2022-03-01,87287aa4-727e-48c0-8b7d-92c9f35cc257,probe00,05d69b47-9e2c-4da3-ab45-be889e1fbef7,int,root,173,0.0323999999999999,False,0.308770664765513,2.5443445342985807,0.5913300310553495,0.1924309839832858,
ZFM-03329,2022-03-01,87287aa4-727e-48c0-8b7d-92c9f35cc257,probe00,05d69b47-9e2c-4da3-ab45-be889e1fbef7,int,root,178,0.2939999999999998,False,0.050857446953008,4.60696815799487,0.8271035661655333,0.4412230702114357,
ZFM-03329,2022-03-01,87287aa4-727e-48c0-8b7d-92c9f35cc257,probe00,05d69b47-9e2c-4da3-ab45-be889e1fbef7,int,root,190,0.3963999999999998,False,0.0727256040616253,27.659361531756343,0.3171693056547155,0.000634719840491,
ZFM-03329,2022-03-01,87287aa4-727e-48c0-8b7d-92c9f35cc257,probe00,05d69b47-9e2c-4da3-ab45-be889e1fbef7,int,root,193,0.1271999999999999,False,0.1727119778564901,23.80442407468554,0.5966551706228529,0.0973916157827261,
ZFM-03329,2022-03-01,87287aa4-727e-48c0-8b7d-92c9f35cc257,probe00,05d69b47-9e2c-4da3-ab45-be889e1fbef7,RT,RT,197,0.3368,True,0.0338005362314873,4.177124883918979,0.617816806193332,0.5065380372884647,0.49828876537822
ZFM-03329,2022-03-01,87287aa4-727e-48c0-8b7d-92c9f35cc257,probe00,05d69b47-9e2c-4da3-ab45-be889e1fbef7,RT,RT,201,0.4163999999999999,True,0.0060818860160573,13.911787852260185,0.6713289053518565,0.5406887753592855,0.44246732833789615
ZFM-03329,2022-03-01,87287aa4-727e-48c0-8b7d-92c9f35cc257,probe00,05d69b47-9e2c-4da3-ab45-be889e1fbef7,RT,RT,228,-0.0767999999999999,False,0.1726567844016217,1.561399842219411,0.2859289602006356,0.2820561429853114,
ZFM-03329,2022-03-01,87287aa4-727e-48c0-8b7d-92c9f35cc257,probe00,05d69b47-9e2c-4da3-ab45-be889e1fbef7,CA3,CA3,239,0.0744,False,0.2851347901923139,8.373362581295053,0.0309277490910062,0.0295934094251606,
ZFM-03329,2022-03-01,87287aa4-727e-48c0-8b7d-92c9f35cc257,probe00,05d69b47-9e2c-4da3-ab45-be889e1fbef7,CA3,CA3,241,0.2056,False,0.0569908256018949,20.5646071649992,0.1117916191724361,0.0283602525596506,
ZFM-03329,2022-03-01,87287aa4-727e-48c0-8b7d-92c9f35cc257,probe00,05d69b47-9e2c-4da3-ab45-be889e1fbef7,CA3,CA3,244,-0.1779999999999999,True,0.0267683524585672,16.006396184190795,0.1241359257696785,0.0321886556589561,
ZFM-03329,2022-03-01,87287aa4-727e-48c0-8b7d-92c9f35cc257,probe00,05d69b47-9e2c-4da3-ab45-be889e1fbef7,CA3,CA3,247,-0.1799999999999999,True,0.003464946690164,6.34155349358061,0.1109944349605029,0.0371670941285628,0.21772979923389357
ZFM-03329,2022-03-01,87287aa4-727e-48c0-8b7d-92c9f35cc257,probe00,05d69b47-9e2c-4da3-ab45-be889e1fbef7,BLAa,BLA,252,0.0036,False,0.053483354715958,0.6712888155032741,0.7478289236987621,0.6171328741666002,
ZFM-03329,2022-03-01,87287aa4-727e-48c0-8b7d-92c9f35cc257,probe00,05d69b47-9e2c-4da3-ab45-be889e1fbef7,BLAa,BLA,258,0.0536,True,0.0215236574943868,1.3390671142491226,0.1897308152379082,0.01686908156762,
ZFM-03329,2022-03-01,87287aa4-727e-48c0-8b7d-92c9f35cc257,probe00,05d69b47-9e2c-4da3-ab45-be889e1fbef7,CEAc,CEA,278,0.3312000000000001,True,0.0032360966586331,2.7378130133744807,0.7104541986150252,0.6945976029883241,0.6775935648374798
ZFM-03329,2022-03-01,87287aa4-727e-48c0-8b7d-92c9f35cc257,probe00,05d69b47-9e2c-4da3-ab45-be889e1fbef7,CEAl,CEA,308,0.0616000000000001,False,0.911588728688765,0.7095144424174641,0.3619966431679131,0.0297915998698954,
ZFM-04811,2022-11-08,2ec37e95-4266-45ac-8a42-a1b2d5bc8b7e,probe00,05db6d4d-cfda-4686-b485-481423912b33,VPMpc,VPMpc,33,-0.1724000000000001,False,0.1445889842500953,3.909624442042055,0.0814040739555821,0.0723024755207006,
ZFM-04811,2022-11-08,2ec37e95-4266-45ac-8a42-a1b2d5bc8b7e,probe00,05db6d4d-cfda-4686-b485-481423912b33,PO,PO,146,-0.0208,False,0.9970545350516422,9.710156422214617,,,
ZFM-04811,2022-11-08,2ec37e95-4266-45ac-8a42-a1b2d5bc8b7e,probe00,05db6d4d-cfda-4686-b485-481423912b33,PO,PO,222,-0.1023999999999999,False,0.1744130079364356,5.288074379904897,0.7488357009779065,0.0794395461680324,
ZFM-04811,2022-11-08,2ec37e95-4266-45ac-8a42-a1b2d5bc8b7e,probe00,05db6d4d-cfda-4686-b485-481423912b33,PO,PO,346,-0.0239999999999999,False,0.7211624700943744,2.079418726800397,0.7400740672733264,0.5076026984343116,
ZFM-04811,2022-11-08,2ec37e95-4266-45ac-8a42-a1b2d5bc8b7e,probe00,05db6d4d-cfda-4686-b485-481423912b33,Eth,Eth,453,-0.184,False,0.1366809643768871,7.250970009501575,0.6310718909826392,0.6306969564102474,
ZFM-04811,2022-11-08,2ec37e95-4266-45ac-8a42-a1b2d5bc8b7e,probe00,05db6d4d-cfda-4686-b485-481423912b33,Eth,Eth,456,0.1520000000000001,False,0.2224767255777623,5.302105957055083,0.6402986051848529,0.6284986505847883,
ZFM-04811,2022-11-08,2ec37e95-4266-45ac-8a42-a1b2d5bc8b7e,probe00,05db6d4d-cfda-4686-b485-481423912b33,LP,LP,563,-0.1812,True,0.0177995155979439,4.795138973933144,0.7230961332979859,0.0002408599702903,0.5009367345742248
ZFM-04811,2022-11-08,2ec37e95-4266-45ac-8a42-a1b2d5bc8b7e,probe00,05db6d4d-cfda-4686-b485-481423912b33,DG-po,DG,798,-0.2668,False,0.9696296627025164,3.733924693378856,0.8306353866114478,0.2414694247249826,
ZFM-04811,2022-11-08,2ec37e95-4266-45ac-8a42-a1b2d5bc8b7e,probe00,05db6d4d-cfda-4686-b485-481423912b33,DG-po,DG,821,-0.0167999999999999,False,0.0913447607699814,1.3729593207171171,0.6508768187572969,0.0671529549999832,
ZFM-04811,2022-11-08,2ec37e95-4266-45ac-8a42-a1b2d5bc8b7e,probe00,05db6d4d-cfda-4686-b485-481423912b33,DG-sg,DG,830,-0.5208,True,0.0070095353294945,2.675150687111557,0.5452932468597282,0.0107741527126563,0.23995035499820005
ZFM-04811,2022-11-08,2ec37e95-4266-45ac-8a42-a1b2d5bc8b7e,probe00,05db6d4d-cfda-4686-b485-481423912b33,DG-sg,DG,831,-0.0587999999999999,False,0.9057995548558284,1.429085629317861,,,
ZFM-04811,2022-11-08,2ec37e95-4266-45ac-8a42-a1b2d5bc8b7e,probe00,05db6d4d-cfda-4686-b485-481423912b33,DG-sg,DG,833,-0.2335999999999999,False,0.1476109990749222,0.9575026233572608,0.0912484602722543,0.0163291021754048,
ZFM-04811,2022-11-08,2ec37e95-4266-45ac-8a42-a1b2d5bc8b7e,probe00,05db6d4d-cfda-4686-b485-481423912b33,DG-sg,DG,855,-0.0948,False,0.2855081876509435,7.417213695302692,0.111035017141603,0.0731163786981596,
ZFM-04811,2022-11-08,2ec37e95-4266-45ac-8a42-a1b2d5bc8b7e,probe00,05db6d4d-cfda-4686-b485-481423912b33,CA1,CA1,1065,0.0971999999999997,False,0.0769181415801226,4.420861905166225,0.0134512274498774,0.0131131592193014,
ZFM-04811,2022-11-08,2ec37e95-4266-45ac-8a42-a1b2d5bc8b7e,probe00,05db6d4d-cfda-4686-b485-481423912b33,CA1,CA1,1071,-0.0091999999999999,False,0.245248204434184,1.424510115029757,0.9602866204054408,0.0503653912578556,
ZFM-04811,2022-11-08,2ec37e95-4266-45ac-8a42-a1b2d5bc8b7e,probe00,05db6d4d-cfda-4686-b485-481423912b33,CA1,CA1,1073,-0.1284,True,0.0010142430350564,4.709424339602659,0.5272365526116118,0.0017226095596925,0.11923320675668947
ZFM-04811,2022-11-08,2ec37e95-4266-45ac-8a42-a1b2d5bc8b7e,probe00,05db6d4d-cfda-4686-b485-481423912b33,CA1,CA1,1085,0.0624,False,0.3174217576777192,1.5773322922524355,0.4448867674036592,0.4192727070758337,
ZFM-04811,2022-11-08,2ec37e95-4266-45ac-8a42-a1b2d5bc8b7e,probe00,05db6d4d-cfda-4686-b485-481423912b33,VISa6b,VISa,1238,-0.0639999999999999,False,0.7592877702827036,0.4901900973988907,0.9221300054391576,0.9196049040001526,
ZFM-04811,2022-11-08,2ec37e95-4266-45ac-8a42-a1b2d5bc8b7e,probe00,05db6d4d-cfda-4686-b485-481423912b33,VISa6b,VISa,1277,-0.018,False,0.070779628723275,3.910539544899676,0.4961462527362528,0.0022179373863764,
ZFM-04811,2022-11-08,2ec37e95-4266-45ac-8a42-a1b2d5bc8b7e,probe00,05db6d4d-cfda-4686-b485-481423912b33,VISa6a,VISa,1309,-0.3048,False,0.5911683838646787,5.971656214547656,0.130923139123297,0.1258948468998824,
ZFM-04811,2022-11-08,2ec37e95-4266-45ac-8a42-a1b2d5bc8b7e,probe00,05db6d4d-cfda-4686-b485-481423912b33,VISa6a,VISa,1310,0.0772000000000001,True,0.0439663438951862,22.66587764612444,0.9585554884997692,0.003634388046521,
ZFM-04811,2022-11-08,2ec37e95-4266-45ac-8a42-a1b2d5bc8b7e,probe00,05db6d4d-cfda-4686-b485-481423912b33,VISa6a,VISa,1311,-0.1583999999999998,False,0.0647526604121361,1.6633519608687934,0.7160683026113475,0.0064102282467501,
ZFM-04811,2022-11-08,2ec37e95-4266-45ac-8a42-a1b2d5bc8b7e,probe00,05db6d4d-cfda-4686-b485-481423912b33,VISa6a,VISa,1318,-0.0723999999999999,False,0.0845006279283662,8.667854267384492,0.3112675786537693,0.095140903094034,
ZFM-04811,2022-11-08,2ec37e95-4266-45ac-8a42-a1b2d5bc8b7e,probe00,05db6d4d-cfda-4686-b485-481423912b33,VISa6a,VISa,1320,-0.0555999999999999,False,0.1433511880608594,1.1411332634531737,0.486287416466439,0.3046698829648449,
ZFM-04811,2022-11-08,2ec37e95-4266-45ac-8a42-a1b2d5bc8b7e,probe00,05db6d4d-cfda-4686-b485-481423912b33,VISa6a,VISa,1322,-0.074,False,0.0590983187393564,2.9878108301320068,0.9216998601855266,0.0039305109326051,
ZFM-04811,2022-11-08,2ec37e95-4266-45ac-8a42-a1b2d5bc8b7e,probe00,05db6d4d-cfda-4686-b485-481423912b33,VISa6a,VISa,1334,0.0748000000000002,False,0.5125167879523582,11.099282560083036,0.2381820736850386,0.2377249296282571,
ZFM-04811,2022-11-08,2ec37e95-4266-45ac-8a42-a1b2d5bc8b7e,probe00,05db6d4d-cfda-4686-b485-481423912b33,VISa6a,VISa,1342,-0.0063999999999999,False,0.4809930928110244,3.7680885333967,0.1730524374142987,0.1700451491064996,
ZFM-04811,2022-11-08,2ec37e95-4266-45ac-8a42-a1b2d5bc8b7e,probe00,05db6d4d-cfda-4686-b485-481423912b33,VISa5,VISa,1343,-0.128,False,0.6103663788494432,3.2254325388275484,0.6145131127173045,0.1162413342785839,
ZFM-04811,2022-11-08,2ec37e95-4266-45ac-8a42-a1b2d5bc8b7e,probe00,05db6d4d-cfda-4686-b485-481423912b33,VISa5,VISa,1344,0.1031999999999999,False,0.2692538328314512,2.0977207839528136,0.0370844697504253,0.032689157376808,
ZFM-04811,2022-11-08,2ec37e95-4266-45ac-8a42-a1b2d5bc8b7e,probe00,05db6d4d-cfda-4686-b485-481423912b33,VISa5,VISa,1357,-0.2092,False,0.9198937018604334,11.703860514684528,0.751759100876825,0.0160932388225774,
ZFM-04811,2022-11-08,2ec37e95-4266-45ac-8a42-a1b2d5bc8b7e,probe00,05db6d4d-cfda-4686-b485-481423912b33,VISa5,VISa,1379,-0.2083999999999999,False,0.1696159724636606,1.426950389316746,0.7408108722402176,2.261608415210503e-05,
ZFM-04811,2022-11-08,2ec37e95-4266-45ac-8a42-a1b2d5bc8b7e,probe00,05db6d4d-cfda-4686-b485-481423912b33,VISa5,VISa,1382,-0.0283999999999998,False,0.8897012430427602,1.38333048643682,0.9948016954367632,0.4433362793156448,
ZFM-04811,2022-11-08,2ec37e95-4266-45ac-8a42-a1b2d5bc8b7e,probe00,05db6d4d-cfda-4686-b485-481423912b33,VISa5,VISa,1385,0.1068,False,0.557843675453569,1.1685863491817985,0.1975674003274434,0.0056902867795542,
ZFM-04811,2022-11-08,2ec37e95-4266-45ac-8a42-a1b2d5bc8b7e,probe00,05db6d4d-cfda-4686-b485-481423912b33,VISa5,VISa,1389,-0.14,False,0.8656300585249537,0.9056467947587472,0.3359785856246162,0.3291066699448493,
ZFM-04811,2022-11-08,2ec37e95-4266-45ac-8a42-a1b2d5bc8b7e,probe00,05db6d4d-cfda-4686-b485-481423912b33,VISa5,VISa,1391,-0.0676000000000001,False,0.121210442584325,5.995753923131671,0.0060681368199766,0.0042731681974146,
ZFM-04811,2022-11-08,2ec37e95-4266-45ac-8a42-a1b2d5bc8b7e,probe00,05db6d4d-cfda-4686-b485-481423912b33,VISa5,VISa,1413,-0.078,False,0.4881813612280924,2.0476951610695417,0.8801709311674131,0.0324464182854171,
ZFM-04811,2022-11-08,2ec37e95-4266-45ac-8a42-a1b2d5bc8b7e,probe00,05db6d4d-cfda-4686-b485-481423912b33,VISa5,VISa,1426,-0.2264,False,0.4084069926746251,1.4492178921855194,0.2680185021545185,0.0010703489342631,
ZFM-04811,2022-11-08,2ec37e95-4266-45ac-8a42-a1b2d5bc8b7e,probe00,05db6d4d-cfda-4686-b485-481423912b33,VISa4,VISa,1457,-0.1432,True,0.013907930972165,1.8460674981070857,0.3517939760649824,0.0047768449649083,
ZFM-04811,2022-11-08,2ec37e95-4266-45ac-8a42-a1b2d5bc8b7e,probe00,05db6d4d-cfda-4686-b485-481423912b33,Eth,Eth,1476,-0.2396,True,0.0157547897282962,8.742587667423527,0.9929703676893952,0.0002687774372134,
ZFM-04811,2022-11-08,2ec37e95-4266-45ac-8a42-a1b2d5bc8b7e,probe00,05db6d4d-cfda-4686-b485-481423912b33,VISa5,VISa,1495,-0.1135999999999999,True,0.0024218733749302,1.8033626980847803,0.4759390268045536,0.0055821233640926,0.9735009038399767
ZFM-04811,2022-11-08,2ec37e95-4266-45ac-8a42-a1b2d5bc8b7e,probe00,05db6d4d-cfda-4686-b485-481423912b33,VISa5,VISa,1496,-0.0976,False,0.5107601683427152,2.453085726995569,0.0707385908276592,0.0601890518323671,
ZFM-04811,2022-11-08,2ec37e95-4266-45ac-8a42-a1b2d5bc8b7e,probe00,05db6d4d-cfda-4686-b485-481423912b33,VISa5,VISa,1516,0.0228000000000001,False,0.4248046625727399,0.411796285929373,0.9053497253053138,0.7327431698595319,
ZFM-04122,2022-05-12,c3ac69ad-851a-475c-8ba8-e44e9bd76dcb,probe00,09249aa4-006c-4aa9-b86a-215da86e1778,MRN,MRN,2,0.0,False,1.0,0.8617583796307262,,,
ZFM-04122,2022-05-12,c3ac69ad-851a-475c-8ba8-e44e9bd76dcb,probe00,09249aa4-006c-4aa9-b86a-215da86e1778,MRN,MRN,6,0.0,False,1.0,0.3359397073136729,,,
ZFM-04122,2022-05-12,c3ac69ad-851a-475c-8ba8-e44e9bd76dcb,probe00,09249aa4-006c-4aa9-b86a-215da86e1778,MRN,MRN,11,0.0,False,1.0,11.880612531854483,,,
ZFM-04122,2022-05-12,c3ac69ad-851a-475c-8ba8-e44e9bd76dcb,probe00,09249aa4-006c-4aa9-b86a-215da86e1778,MRN,MRN,23,0.0,False,1.0,0.8844612993593912,,,
ZFM-04122,2022-05-12,c3ac69ad-851a-475c-8ba8-e44e9bd76dcb,probe00,09249aa4-006c-4aa9-b86a-215da86e1778,MRN,MRN,26,0.0168000000000001,False,0.9143138310591616,5.994999663455389,,,
ZFM-04122,2022-05-12,c3ac69ad-851a-475c-8ba8-e44e9bd76dcb,probe00,09249aa4-006c-4aa9-b86a-215da86e1778,MRN,MRN,27,0.0,False,1.0,5.043540936644972,,,
ZFM-04122,2022-05-12,c3ac69ad-851a-475c-8ba8-e44e9bd76dcb,probe00,09249aa4-006c-4aa9-b86a-215da86e1778,MRN,MRN,55,0.0,False,1.0,1.256757430574213,,,
ZFM-04122,2022-05-12,c3ac69ad-851a-475c-8ba8-e44e9bd76dcb,probe00,09249aa4-006c-4aa9-b86a-215da86e1778,MRN,MRN,56,0.0,False,1.0,1.7251043760256948,,,
ZFM-04122,2022-05-12,c3ac69ad-851a-475c-8ba8-e44e9bd76dcb,probe00,09249aa4-006c-4aa9-b86a-215da86e1778,MRN,MRN,57,0.0,False,1.0,0.6609248589540739,,,
ZFM-04122,2022-05-12,c3ac69ad-851a-475c-8ba8-e44e9bd76dcb,probe00,09249aa4-006c-4aa9-b86a-215da86e1778,INC,PAG,60,0.0,False,1.0,2.5335188323778794,,,
ZFM-04122,2022-05-12,c3ac69ad-851a-475c-8ba8-e44e9bd76dcb,probe00,09249aa4-006c-4aa9-b86a-215da86e1778,INC,PAG,61,0.0,False,1.0,5.557928768259481,,,
ZFM-04122,2022-05-12,c3ac69ad-851a-475c-8ba8-e44e9bd76dcb,probe00,09249aa4-006c-4aa9-b86a-215da86e1778,INC,PAG,64,0.0,False,1.0,3.9488791776999,,,
ZFM-04122,2022-05-12,c3ac69ad-851a-475c-8ba8-e44e9bd76dcb,probe00,09249aa4-006c-4aa9-b86a-215da86e1778,INC,PAG,77,0.0,False,1.0,3.192856074567711,,,
ZFM-04122,2022-05-12,c3ac69ad-851a-475c-8ba8-e44e9bd76dcb,probe00,09249aa4-006c-4aa9-b86a-215da86e1778,ND,PAG,85,0.0,False,1.0,12.3983343586739,,,
ZFM-04122,2022-05-12,c3ac69ad-851a-475c-8ba8-e44e9bd76dcb,probe00,09249aa4-006c-4aa9-b86a-215da86e1778,ND,PAG,136,0.0,False,1.0,3.1966663548018923,,,
ZFM-04122,2022-05-12,c3ac69ad-851a-475c-8ba8-e44e9bd76dcb,probe00,09249aa4-006c-4aa9-b86a-215da86e1778,SCdg,SCm,168,0.0,False,1.0,4.463902056020105,,,
ZFM-04122,2022-05-12,c3ac69ad-851a-475c-8ba8-e44e9bd76dcb,probe00,09249aa4-006c-4aa9-b86a-215da86e1778,SCdg,SCm,174,-0.02,False,0.1002153137306881,9.30454557019491,,,
ZFM-04122,2022-05-12,c3ac69ad-851a-475c-8ba8-e44e9bd76dcb,probe00,09249aa4-006c-4aa9-b86a-215da86e1778,SCiw,SCm,186,0.0,False,1.0,2.424767084027281,,,
ZFM-04122,2022-05-12,c3ac69ad-851a-475c-8ba8-e44e9bd76dcb,probe00,09249aa4-006c-4aa9-b86a-215da86e1778,SCiw,SCm,188,0.0,False,1.0,1.432506606375837,,,
ZFM-04122,2022-05-12,c3ac69ad-851a-475c-8ba8-e44e9bd76dcb,probe00,09249aa4-006c-4aa9-b86a-215da86e1778,SCiw,SCm,193,0.0,False,1.0,2.1104189647073035,,,
ZFM-04122,2022-05-12,c3ac69ad-851a-475c-8ba8-e44e9bd76dcb,probe00,09249aa4-006c-4aa9-b86a-215da86e1778,SCig,SCm,212,0.1876000000000002,False,0.5984586831891677,4.3189526454447815,0.3500959330449404,0.243141621443101,
ZFM-04122,2022-05-12,c3ac69ad-851a-475c-8ba8-e44e9bd76dcb,probe00,09249aa4-006c-4aa9-b86a-215da86e1778,SCiw,SCm,214,-0.0003999999999999,False,0.2311666755093446,6.791506994075757,,,
ZFM-04122,2022-05-12,c3ac69ad-851a-475c-8ba8-e44e9bd76dcb,probe00,09249aa4-006c-4aa9-b86a-215da86e1778,SCiw,SCm,215,-0.1208000000000001,True,0.006301428054104,13.315183040023836,0.8941621034755372,0.3366702593330046,
ZFM-04122,2022-05-12,c3ac69ad-851a-475c-8ba8-e44e9bd76dcb,probe00,09249aa4-006c-4aa9-b86a-215da86e1778,SCig,SCm,219,0.0,False,1.0,1.923556471555984,,,
ZFM-04122,2022-05-12,c3ac69ad-851a-475c-8ba8-e44e9bd76dcb,probe00,09249aa4-006c-4aa9-b86a-215da86e1778,SCig,SCm,230,0.0576,False,0.6509106474538642,1.9029174536208333,0.1383343134757524,0.1325676460801332,
ZFM-04122,2022-05-12,c3ac69ad-851a-475c-8ba8-e44e9bd76dcb,probe00,09249aa4-006c-4aa9-b86a-215da86e1778,SCig,SCm,235,0.0,False,1.0,2.339512063787469,,,
ZFM-04122,2022-05-12,c3ac69ad-851a-475c-8ba8-e44e9bd76dcb,probe00,09249aa4-006c-4aa9-b86a-215da86e1778,SCig,SCm,238,0.3516000000000001,True,0.0177737874362566,2.416670238529645,0.3862296176148447,0.3788004150874258,0.34487026036003954
ZFM-04122,2022-05-12,c3ac69ad-851a-475c-8ba8-e44e9bd76dcb,probe00,09249aa4-006c-4aa9-b86a-215da86e1778,SCig,SCm,239,-0.2279999999999999,True,0.0033813838855769,1.3129590640283908,0.565816532171084,0.0395962408947525,
ZFM-04122,2022-05-12,c3ac69ad-851a-475c-8ba8-e44e9bd76dcb,probe00,09249aa4-006c-4aa9-b86a-215da86e1778,SCig,SCm,258,0.0,False,0.2176068920776904,7.977774240317611,,,
ZFM-04122,2022-05-12,c3ac69ad-851a-475c-8ba8-e44e9bd76dcb,probe00,09249aa4-006c-4aa9-b86a-215da86e1778,SCop,SCs,271,0.0,False,1.0,0.6340941356383789,,,
ZFM-04122,2022-05-12,c3ac69ad-851a-475c-8ba8-e44e9bd76dcb,probe00,09249aa4-006c-4aa9-b86a-215da86e1778,SCop,SCs,280,-0.02,False,0.3691799659846522,1.172931265422219,0.2437307442469318,0.0531229224297931,
ZFM-04122,2022-05-12,c3ac69ad-851a-475c-8ba8-e44e9bd76dcb,probe00,09249aa4-006c-4aa9-b86a-215da86e1778,SCop,SCs,297,-0.0927999999999998,False,0.4704417299918896,7.534194116388309,0.904763967112558,0.0414229209700351,
ZFM-04122,2022-05-12,c3ac69ad-851a-475c-8ba8-e44e9bd76dcb,probe00,09249aa4-006c-4aa9-b86a-215da86e1778,SCsg,SCs,364,-0.1260000000000001,False,0.4432860314323508,7.059814227232707,0.146531581290219,0.1273924334500407,
ZFM-04122,2022-05-12,c3ac69ad-851a-475c-8ba8-e44e9bd76dcb,probe00,09249aa4-006c-4aa9-b86a-215da86e1778,RSPv5,RSPv,390,0.2332,True,0.0037831264367305,2.8353247792603424,0.9617963563214288,0.009347280165457,0.6714996812925165
ZFM-04122,2022-05-12,c3ac69ad-851a-475c-8ba8-e44e9bd76dcb,probe00,09249aa4-006c-4aa9-b86a-215da86e1778,ND,PAG,480,0.0,False,1.0,3.837428480850089,,,
ZFM-04122,2022-05-12,c3ac69ad-851a-475c-8ba8-e44e9bd76dcb,probe00,09249aa4-006c-4aa9-b86a-215da86e1778,PAG,PAG,483,0.0,False,1.0,0.1046239447635682,,,
ZFM-04122,2022-05-12,c3ac69ad-851a-475c-8ba8-e44e9bd76dcb,probe00,09249aa4-006c-4aa9-b86a-215da86e1778,SCiw,SCm,490,0.0,False,1.0,2.934550827025487,,,
ZFM-04122,2022-05-12,c3ac69ad-851a-475c-8ba8-e44e9bd76dcb,probe00,09249aa4-006c-4aa9-b86a-215da86e1778,SCop,SCs,508,0.02,False,0.6113690328191919,1.471720740452622,0.719801053755873,0.6166243064026276,
ZFM-04811,2022-11-09,126cf6e8-fc3a-4fab-aad4-75772af0aa5d,probe00,0bdd7931-661f-452a-903f-6467a0661499,MB,root,0,-0.1128,True,0.0226826113984651,5.779387774809803,0.1814593937401696,0.1727718419342636,
